1,292,81,0.00,0.00,0.00,0.00,99861,21.79,95.00
753,103,503,0.00,0.00,0.00,0.00,99994,25.35,89.00
754,103,500,0.00,0.00,0.00,0.00,99985,25.35,89.00
755,103,501,0.00,0.00,0.00,0.00,99977,25.33,89.00
756,103,500,0.00,0.00,0.00,0.00,99974,25.32,90.00
757,103,502,0.00,0.00,0.00,0.00,99963,25.31,90.00
758,103,504,0.00,0.00,0.00,0.00,99968,25.28,90.00
759,104,505,0.00,0.00,0.00,0.00,99982,25.29,90.00
760,104,502,0.00,0.00,0.00,0.00,99983,25.28,90.00
761,104,505,0.00,0.00,0.00,0.00,99995,25.27,90.00
762,104,500,0.00,0.00,0.00,0.00,100010,25.26,90.00
763,104,501,0.00,0.00,0.00,0.00,100024,25.26,90.00
764,104,504,0.00,0.00,0.00,0.00,100027,25.25,89.00
765,103,509,0.00,0.00,0.00,0.00,100052,25.25,89.00
766,102,503,0.00,0.00,0.00,0.00,100058,25.23,89.00
767,102,503,0.00,0.00,0.00,0.00,100077,25.21,89.00
768,102,503,0.00,0.00,0.00,0.00,100078,25.23,89.00
769,101,501,0.00,0.00,0.00,0.00,100095,25.20,89.00
770,101,504,0.00,0.00,0.00,0.00,100091,25.21,89.00
771,101,504,0.00,0.00,0.00,0.00,100098,25.18,89.00
772,102,504,0.00,0.00,0.00,0.00,100095,25.18,89.00
773,102,501,0.00,0.00,0.00,0.00,100089,25.17,89.00
774,103,504,0.00,0.00,0.00,0.00,100067,25.17,89.00
775,103,504,0.00,0.00,0.00,0.00,100052,25.16,89.00
776,104,501,0.00,0.00,0.00,0.00,100037,25.15,90.00
777,104,501,0.00,0.00,0.00,0.00,100031,25.14,90.00
778,104,503,0.00,-43480540.00,0.00,-90403.32,99962,24.87,90.00
779,105,507,0.00,0.00,0.00,0.00,100025,25.13,90.00
780,105,501,0.00,0.00,0.00,0.00,100032,25.11,90.00
781,105,507,0.00,0.00,0.00,0.00,100032,25.09,90.00
782,105,504,0.00,0.00,0.00,0.00,100035,25.09,89.00
783,104,502,0.00,0.00,0.00,0.00,100036,25.09,89.00
784,105,505,0.00,0.00,0.00,0.00,100036,25.08,89.00
785,105,501,0.00,0.00,0.00,0.00,100039,25.06,90.00
786,105,502,0.00,0.00,0.00,0.00,100041,25.06,90.00
787,105,502,0.00,0.00,0.00,0.00,100049,25.04,90.00
788,105,499,0.00,0.00,0.00,0.00,100042,25.04,90.00
789,105,506,0.00,0.00,0.00,0.00,100029,25.04,90.00
790,105,503,0.00,0.00,0.00,0.00,100018,25.02,90.00
791,105,501,0.00,0.00,0.00,0.00,100022,25.03,90.00
792,105,506,0.00,0.00,0.00,0.00,99998,25.01,90.00
793,105,504,0.00,0.00,0.00,0.00,99985,25.01,90.00
794,105,501,0.00,0.00,0.00,0.00,99969,25.00,90.00
795,104,503,0.00,0.00,0.00,0.00,99938,24.98,91.00
796,104,502,0.00,0.00,0.00,0.00,99921,24.98,91.00
797,104,505,0.00,0.00,0.00,0.00,99904,24.96,91.00
798,104,503,0.00,0.00,0.00,0.00,99911,24.96,91.00
799,104,503,0.00,0.00,0.00,0.00,99912,24.94,91.00
800,105,504,0.00,0.00,0.00,0.00,99924,24.92,91.00
801,105,503,0.00,0.00,0.00,0.00,99935,24.90,92.00
802,105,502,0.00,0.00,0.00,0.00,99953,24.90,92.00
803,105,501,0.00,0.00,0.00,0.00,99980,24.90,92.00
804,106,504,0.00,0.00,0.00,0.00,99944,24.64,92.00
805,106,503,0.00,0.00,0.00,0.00,100015,24.86,92.00
806,107,503,0.00,0.00,0.00,0.00,100030,24.85,93.00
807,107,502,0.00,0.00,0.00,0.00,100036,24.84,93.00
808,107,502,0.00,0.00,0.00,0.00,100024,24.84,93.00
809,107,503,0.00,0.00,0.00,0.00,100026,24.84,93.00
810,106,504,0.00,0.00,0.00,0.00,100031,24.82,93.00
811,106,504,0.00,0.00,0.00,0.00,100030,24.81,92.00
812,106,502,0.00,0.00,0.00,0.00,100054,24.81,92.00
813,106,503,0.00,0.00,0.00,0.00,100087,24.79,92.00
814,106,507,0.00,0.00,0.00,0.00,100095,24.79,92.00
815,105,503,0.00,0.00,0.00,0.00,100124,24.76,92.00
816,105,504,0.00,0.00,0.00,0.00,100143,24.77,92.00
817,104,503,0.00,0.00,0.00,0.00,100159,24.76,92.00
818,104,506,0.00,0.00,0.00,0.00,100175,24.76,92.00
819,105,502,0.00,0.00,0.00,0.00,100180,24.76,92.00
820,105,504,0.00,0.00,0.00,0.00,100168,24.74,92.00
821,105,504,0.00,0.00,0.00,0.00,100170,24.76,92.00
822,105,504,0.00,0.00,0.00,0.00,100171,24.73,92.00
823,106,503,0.00,0.00,0.00,0.00,100168,24.74,92.00
824,106,504,0.00,0.00,0.00,0.00,100166,24.73,127.00
825,106,504,0.00,0.00,0.00,0.00,100148,24.73,92.00
826,105,506,0.00,0.00,0.00,0.00,100142,24.71,92.00
827,106,505,0.00,0.00,0.00,0.00,100108,24.71,92.00
828,106,503,0.00,0.00,0.00,0.00,100081,24.70,92.00
829,106,501,0.00,0.00,0.00,0.00,99987,24.48,92.00
830,105,505,0.00,0.00,0.00,0.00,100010,24.69,92.00
831,105,502,0.00,0.00,0.00,0.00,99968,24.67,92.00
832,105,504,0.00,0.00,0.00,0.00,99923,24.68,92.00
833,105,504,0.00,0.00,0.00,0.00,99872,24.67,92.00
834,105,504,0.00,0.00,0.00,0.00,99841,24.67,92.00
835,105,501,0.00,0.00,0.00,0.00,99795,24.67,92.00
836,105,502,0.00,0.00,0.00,0.00,99770,24.67,92.00
837,105,502,0.00,0.00,0.00,0.00,99747,24.66,92.00
838,104,504,0.00,0.00,0.00,0.00,99744,24.67,92.00
839,105,505,0.00,0.00,0.00,0.00,99752,24.65,92.00
840,105,501,0.00,0.00,0.00,0.00,99778,24.65,92.00
841,105,502,0.00,0.00,0.00,0.00,99782,24.66,92.00
842,105,502,0.00,0.00,0.00,0.00,99789,24.65,92.00
843,105,503,0.00,0.00,0.00,0.00,99802,24.65,92.00
844,106,505,0.00,0.00,0.00,0.00,99804,24.64,92.00
845,106,502,0.00,0.00,0.00,0.00,99823,24.63,92.00
846,106,503,0.00,0.00,0.00,0.00,99831,24.62,92.00
847,106,506,0.00,0.00,0.00,0.00,99846,24.64,92.00
848,106,502,0.00,0.00,0.00,0.00,99857,24.63,92.00
849,106,503,0.00,0.00,0.00,0.00,99845,24.64,92.00
850,106,502,0.00,0.00,0.00,0.00,99837,24.62,92.00
851,106,504,0.00,0.00,0.00,0.00,99826,24.60,92.00
852,106,505,0.00,0.00,0.00,0.00,99823,24.62,92.00
853,106,503,0.00,0.00,0.00,0.00,99805,24.62,92.00
854,105,505,0.00,0.00,0.00,0.00,99781,24.61,92.00
855,105,500,0.00,0.00,0.00,0.00,99701,24.39,92.00
856,105,504,0.00,0.00,0.00,0.00,99725,24.61,92.00
857,105,504,0.00,0.00,0.00,0.00,99705,24.62,92.00
858,105,506,0.00,0.00,0.00,0.00,99683,24.62,92.00
859,105,507,0.00,0.00,0.00,0.00,99663,24.62,92.00
860,105,505,0.00,0.00,0.00,0.00,99648,24.62,92.00
861,105,506,0.00,0.00,0.00,0.00,99639,24.61,92.00
862,105,503,0.00,0.00,0.00,0.00,99644,24.59,91.00
863,105,505,0.00,0.00,0.00,0.00,99644,24.60,91.00
864,105,506,0.00,0.00,0.00,0.00,99655,24.62,91.00
865,105,505,0.00,0.00,0.00,0.00,99657,24.61,91.00
866,105,506,0.00,0.00,0.00,0.00,99659,24.61,91.00
867,105,504,0.00,0.00,0.00,0.00,99662,24.60,92.00
868,105,506,0.00,0.00,0.00,0.00,99676,24.61,91.00
869,106,504,0.00,0.00,0.00,0.00,99680,24.59,92.00
870,105,505,0.00,0.00,0.00,0.00,99706,24.59,91.00
871,105,502,0.00,0.00,0.00,0.00,99716,24.60,91.00
872,106,505,0.00,0.00,0.00,0.00,99736,24.61,91.00
873,105,503,0.00,0.00,0.00,0.00,99754,24.61,91.00
874,106,504,0.00,0.00,0.00,0.00,99760,24.61,91.00
875,105,506,0.00,0.00,0.00,0.00,99760,24.61,91.00
876,105,507,0.00,0.00,0.00,0.00,99762,24.61,91.00
877,105,502,0.00,0.00,0.00,0.00,99765,24.60,91.00
878,105,502,0.00,0.00,0.00,0.00,99781,24.61,91.00
879,105,505,0.00,0.00,0.00,0.00,99784,24.59,91.00
880,105,502,0.00,0.00,0.00,0.00,99791,24.59,91.00
881,104,505,0.00,0.00,0.00,0.00,99743,24.38,91.00
882,105,505,0.00,0.00,0.00,0.00,99803,24.59,91.00
883,104,505,0.00,0.00,0.00,0.00,99804,24.59,91.00
884,104,505,0.00,0.00,0.00,0.00,99813,24.59,91.00
885,104,505,0.00,0.00,0.00,0.00,99820,24.59,91.00
886,104,504,0.00,0.00,0.00,0.00,99831,24.59,91.00
887,105,503,0.00,0.00,0.00,0.00,99847,24.59,92.00
888,105,505,0.00,0.00,0.00,0.00,99852,24.59,92.00
889,105,504,0.00,0.00,0.00,0.00,99862,24.58,92.00
890,105,506,0.00,0.00,0.00,0.00,99856,24.59,92.00
891,105,503,0.00,0.00,0.00,0.00,99838,24.57,92.00
892,105,505,0.00,0.00,0.00,0.00,99818,24.57,92.00
893,105,505,0.00,0.00,0.00,0.00,99805,24.59,92.00
894,104,505,0.00,0.00,0.00,0.00,99771,24.56,92.00
895,104,505,0.00,0.00,0.00,0.00,99753,24.57,92.00
896,104,505,0.00,0.00,0.00,0.00,99747,24.58,92.00
897,104,505,0.00,0.00,0.00,0.00,99719,24.57,92.00
898,105,506,0.00,0.00,0.00,0.00,99711,24.56,92.00
899,105,503,0.00,0.00,0.00,0.00,99726,24.57,92.00
900,105,502,0.00,0.00,0.00,0.00,99743,24.56,92.00
901,105,502,0.00,0.00,0.00,0.00,99775,24.56,92.00
902,105,504,0.00,0.00,0.00,0.00,99793,24.56,92.00
903,106,505,0.00,0.00,0.00,0.00,99826,24.56,92.00
904,106,507,0.00,0.00,0.00,0.00,99839,24.56,92.00
905,106,505,0.00,0.00,0.00,0.00,99841,24.56,92.00
906,105,506,0.00,0.00,0.00,0.00,99783,24.34,92.00
907,106,503,0.00,0.00,0.00,0.00,99828,24.56,92.00
908,106,503,0.00,0.00,0.00,0.00,99824,24.57,92.00
909,106,505,0.00,0.00,0.00,0.00,99822,24.56,92.00
910,106,506,0.00,0.00,0.00,0.00,99824,24.56,92.00
911,106,507,0.00,0.00,0.00,0.00,99819,24.56,92.00
912,106,505,0.00,0.00,0.00,0.00,99793,24.56,92.00
913,106,504,0.00,0.00,0.00,0.00,99788,24.57,92.00
914,106,503,0.00,0.00,0.00,0.00,99778,24.57,92.00
915,106,505,0.00,0.00,0.00,0.00,99781,24.56,92.00
916,106,506,0.00,0.00,0.00,0.00,99782,24.56,92.00
917,106,502,0.00,0.00,0.00,0.00,99780,24.56,92.00
918,105,505,0.00,0.00,0.00,0.00,99785,24.56,92.00
919,105,508,0.00,0.00,0.00,0.00,99797,24.56,92.00
920,105,504,0.00,0.00,0.00,0.00,99787,24.57,92.00
921,105,506,0.00,0.00,0.00,0.00,99787,24.56,92.00
922,106,506,0.00,0.00,0.00,0.00,99784,24.56,92.00
923,107,505,0.00,0.00,0.00,0.00,99788,24.57,93.00
924,107,504,0.00,0.00,0.00,0.00,99785,24.56,93.00
925,107,506,0.00,0.00,0.00,0.00,99799,24.56,93.00
926,106,506,0.00,0.00,0.00,0.00,99824,24.56,92.00
927,107,505,0.00,0.00,0.00,0.00,99843,24.54,93.00
928,107,504,0.00,0.00,0.00,0.00,99878,24.54,93.00
929,107,508,0.00,0.00,0.00,0.00,99909,24.56,93.00
930,107,505,0.00,0.00,0.00,0.00,99932,24.54,93.00
931,108,507,0.00,0.00,0.00,0.00,99953,24.53,93.00
932,108,505,0.00,0.00,0.00,0.00,99919,24.31,93.00
933,108,505,0.00,0.00,0.00,0.00,99994,24.53,93.00
934,108,508,0.00,0.00,0.00,0.00,99998,24.53,93.00
935,108,507,0.00,0.00,0.00,0.00,100008,24.52,93.00
936,108,506,0.00,0.00,0.00,0.00,100019,24.53,93.00
937,108,509,0.00,0.00,0.00,0.00,100011,24.52,93.00
938,107,505,0.00,0.00,0.00,0.00,100014,24.52,93.00
939,107,508,0.00,0.00,0.00,0.00,100015,24.51,93.00
940,107,505,0.00,0.00,0.00,0.00,100024,24.51,93.00
941,107,508,0.00,0.00,0.00,0.00,100039,24.51,93.00
942,107,508,0.00,0.00,0.00,0.00,100038,24.51,93.00
943,107,510,0.00,0.00,0.00,0.00,100044,24.51,93.00
944,107,509,0.00,0.00,0.00,0.00,100066,24.51,93.00
945,107,506,0.00,0.00,0.00,0.00,100092,24.51,93.00
946,107,506,0.00,0.00,0.00,0.00,100121,24.51,127.00
947,107,509,0.00,0.00,0.00,0.00,100146,24.50,95.00
948,107,507,0.00,0.00,0.00,0.00,100168,24.51,94.00
949,107,509,0.00,0.00,0.00,0.00,100197,24.50,94.00
950,107,510,0.00,0.00,0.00,0.00,100218,24.50,94.00
951,108,510,0.00,0.00,0.00,0.00,100238,24.46,94.00
952,108,507,0.00,0.00,0.00,0.00,100268,24.48,94.00
953,108,507,0.00,0.00,0.00,0.00,100277,24.48,95.00
954,108,507,0.00,0.00,0.00,0.00,100295,24.48,95.00
955,108,506,0.00,0.00,0.00,0.00,100302,24.46,94.00
956,108,508,0.00,0.00,0.00,0.00,100315,24.48,95.00
957,108,510,0.00,0.00,0.00,0.00,100330,24.48,94.00
958,108,507,0.00,0.00,0.00,0.00,100285,24.23,94.00
959,108,507,0.00,0.00,0.00,0.00,100357,24.48,94.00
960,108,508,0.00,0.00,0.00,0.00,100378,24.46,94.00
961,108,506,0.00,0.00,0.00,0.00,100384,24.45,94.00
962,108,508,0.00,0.00,0.00,0.00,100397,24.44,95.00
963,108,510,0.00,0.00,0.00,0.00,100408,24.45,95.00
964,108,510,0.00,0.00,0.00,0.00,100420,24.43,94.00
965,107,508,0.00,0.00,0.00,0.00,100431,24.45,94.00
966,107,510,0.00,0.00,0.00,0.00,100450,24.45,94.00
967,107,506,0.00,0.00,0.00,0.00,100461,24.45,95.00
968,107,507,0.00,0.00,0.00,0.00,100475,24.42,95.00
969,107,508,0.00,0.00,0.00,0.00,100500,24.43,95.00
970,107,508,0.00,0.00,0.00,0.00,100523,24.42,95.00
971,107,509,0.00,0.00,0.00,0.00,100535,24.42,95.00
972,107,504,0.00,0.00,0.00,0.00,100565,24.42,95.00
973,107,509,0.00,0.00,0.00,0.00,100596,24.43,95.00
974,107,508,0.00,0.00,0.00,0.00,100625,24.43,94.00
975,107,505,0.00,0.00,0.00,0.00,100643,24.42,95.00
976,107,506,0.00,0.00,0.00,0.00,100665,24.42,95.00
977,107,508,0.00,0.00,0.00,0.00,100681,24.42,95.00
978,107,506,0.00,0.00,0.00,0.00,100695,24.42,95.00
979,107,507,0.00,0.00,0.00,0.00,100723,24.41,94.00
980,107,509,0.00,0.00,0.00,0.00,100745,24.42,94.00
981,107,506,0.00,0.00,0.00,0.00,100771,24.42,94.00
982,107,506,0.00,0.00,0.00,0.00,100786,24.42,94.00
983,107,508,0.00,0.00,0.00,0.00,100802,24.42,94.00
984,107,509,0.00,0.00,0.00,0.00,100769,24.19,94.00
985,106,509,0.00,0.00,0.00,0.00,100846,24.42,95.00
986,107,509,0.00,0.00,0.00,0.00,100857,24.43,94.00
987,106,511,0.00,0.00,0.00,0.00,100890,24.42,95.00
988,106,505,0.00,0.00,0.00,0.00,100910,24.45,94.00
989,106,508,0.00,0.00,0.00,0.00,100934,24.45,94.00
990,106,506,0.00,0.00,0.00,0.00,100956,24.46,94.00
991,106,506,0.00,0.00,0.00,0.00,100976,24.46,94.00
992,106,506,0.00,0.00,0.00,0.00,100993,24.46,93.00
993,106,509,0.00,0.00,0.00,0.00,101009,24.46,93.00
994,106,508,0.00,0.00,0.00,0.00,101015,24.46,93.00
995,106,509,0.00,0.00,0.00,0.00,101023,24.48,93.00
996,106,508,0.00,0.00,0.00,0.00,101018,24.48,93.00
997,106,508,0.00,0.00,0.00,0.00,101030,24.48,93.00
998,106,508,0.00,0.00,0.00,0.00,101035,24.50,93.00
999,106,510,0.00,0.00,0.00,0.00,101040,24.51,93.00
1000,105,511,0.00,0.00,0.00,0.00,101045,24.50,93.00
1001,105,508,0.00,0.00,0.00,0.00,101055,24.50,93.00
1002,105,510,0.00,0.00,0.00,0.00,101052,24.52,93.00
1003,105,505,0.00,0.00,0.00,0.00,101070,24.53,93.00
1004,105,509,0.00,0.00,0.00,0.00,101074,24.53,93.00
1005,105,508,0.00,0.00,0.00,0.00,101100,24.56,93.00
1006,105,509,0.00,0.00,0.00,0.00,101105,24.56,93.00
1007,105,510,0.00,0.00,0.00,0.00,101119,24.58,92.00
1008,105,510,0.00,0.00,0.00,0.00,101105,24.59,92.00
1009,105,509,0.00,0.00,0.00,0.00,101048,24.34,92.00
1010,107,507,0.00,0.00,0.00,0.00,101108,24.60,92.00
1011,116,510,0.00,0.00,0.00,0.00,101116,24.63,92.00
1012,119,512,0.00,0.00,0.00,0.00,101114,24.64,92.00
1013,120,513,0.00,0.00,0.00,0.00,101127,24.64,92.00
1014,121,516,0.00,0.00,0.00,0.00,101134,24.67,92.00
1015,122,514,0.00,0.00,0.00,0.00,101133,24.67,92.00
1016,140,523,0.00,0.00,0.00,0.00,101119,24.68,127.00
1017,152,527,0.00,0.00,0.00,0.00,101118,24.70,92.00
1018,158,529,0.00,0.00,0.00,0.00,101125,24.71,92.00
1019,172,539,0.00,0.00,0.00,0.00,101126,24.73,92.00
1020,184,542,0.00,0.00,0.00,0.00,101126,24.73,92.00
1021,189,543,0.00,0.00,0.00,0.00,101126,24.75,92.00
1022,188,544,0.00,0.00,0.00,0.00,101127,24.78,92.00
1023,184,541,0.00,0.00,0.00,0.00,101127,24.78,92.00
1024,182,542,0.00,0.00,0.00,0.00,101122,24.77,92.00
1025,180,541,0.00,0.00,0.00,0.00,101126,24.81,92.00
1026,178,540,0.00,0.00,0.00,0.00,101132,24.81,92.00
1027,176,540,0.00,0.00,0.00,0.00,101137,24.83,127.00
1028,174,541,0.00,0.00,0.00,0.00,101130,24.84,91.00
1029,172,540,0.00,0.00,0.00,0.00,101132,24.85,91.00
1030,169,534,0.00,0.00,0.00,0.00,101134,24.85,91.00
1031,168,537,0.00,0.00,0.00,0.00,101128,24.87,91.00
1032,170,539,0.00,0.00,0.00,0.00,101126,24.89,91.00
1033,170,539,0.00,0.00,0.00,0.00,101131,24.90,91.00
1034,168,535,0.00,0.00,0.00,0.00,101122,24.91,91.00
1035,167,535,0.00,0.00,0.00,0.00,101066,24.67,91.00
1036,169,535,0.00,0.00,0.00,0.00,101129,24.92,91.00
1037,171,536,0.00,0.00,0.00,0.00,101123,24.94,91.00
1038,169,538,0.00,0.00,0.00,0.00,101126,24.95,91.00
1039,170,537,0.00,0.00,0.00,0.00,101122,24.96,91.00
1040,174,539,0.00,0.00,0.00,0.00,101127,24.98,91.00
1041,176,537,0.00,0.00,0.00,0.00,101118,24.98,91.00
1042,179,542,0.00,0.00,0.00,0.00,101118,24.99,91.00
1043,183,542,0.00,0.00,0.00,0.00,101123,25.01,91.00
1044,180,542,0.00,0.00,0.00,0.00,101121,25.02,91.00
1045,181,541,0.00,0.00,0.00,0.00,101126,25.04,91.00
1046,181,542,0.00,0.00,0.00,0.00,101121,25.04,91.00
1047,180,542,0.00,0.00,0.00,0.00,101119,25.03,91.00
1048,179,539,0.00,0.00,0.00,0.00,101125,25.06,91.00
1049,177,536,0.00,0.00,0.00,0.00,101120,25.07,91.00
1050,175,539,0.00,0.00,0.00,0.00,101120,25.07,91.00
1051,175,537,0.00,0.00,0.00,0.00,101119,25.09,91.00
1052,175,540,0.00,0.00,0.00,0.00,101122,25.09,91.00
1053,169,535,0.00,0.00,0.00,0.00,101120,25.11,91.00
1054,162,535,0.00,0.00,0.00,0.00,101119,25.14,91.00
1055,156,532,0.00,0.00,0.00,0.00,101126,25.16,91.00
1056,152,528,0.00,0.00,0.00,0.00,101122,25.18,91.00
1057,149,527,0.00,0.00,0.00,0.00,101125,25.21,90.00
1058,145,526,0.00,0.00,0.00,0.00,101132,25.23,90.00
1059,142,525,0.00,0.00,0.00,0.00,101135,25.24,91.00
1060,141,521,0.00,0.00,0.00,0.00,101134,25.27,91.00
1061,139,522,0.00,0.00,0.00,0.00,101067,25.04,90.00
1062,140,523,0.00,0.00,0.00,0.00,101137,25.29,91.00
1063,141,526,0.00,0.00,0.00,0.00,101139,25.31,90.00
1064,141,523,0.00,0.00,0.00,0.00,101134,25.32,90.00
1065,141,524,0.00,0.00,0.00,0.00,101135,25.34,90.00
1066,142,526,0.00,0.00,0.00,0.00,101143,25.36,91.00
1067,141,526,0.00,0.00,0.00,0.00,101131,25.35,127.00
1068,147,528,0.00,0.00,0.00,0.00,101130,25.38,91.00
1069,153,528,0.00,0.00,0.00,0.00,101136,25.38,91.00
1070,157,531,0.00,0.00,0.00,0.00,101138,25.40,91.00
1071,160,531,0.00,0.00,0.00,0.00,101136,25.41,90.00
1072,164,535,0.00,0.00,0.00,0.00,101137,25.41,91.00
1073,170,538,0.00,0.00,0.00,0.00,101143,25.43,91.00
1074,173,535,0.00,0.00,0.00,0.00,101135,25.43,91.00
1075,174,537,0.00,0.00,0.00,0.00,101134,25.46,90.00
1076,173,536,0.00,0.00,0.00,0.00,101135,25.46,90.00
1077,171,539,0.00,0.00,0.00,0.00,101132,25.48,91.00
1078,174,538,0.00,0.00,0.00,0.00,101141,25.48,90.00
1079,175,539,0.00,0.00,0.00,0.00,101143,25.49,91.00
1080,173,535,0.00,0.00,0.00,0.00,101138,25.51,90.00
1081,173,538,0.00,0.00,0.00,0.00,101142,25.51,90.00
1082,171,540,0.00,0.00,0.00,0.00,101143,25.52,90.00
1083,173,541,0.00,0.00,0.00,0.00,101138,25.52,90.00
1084,179,544,0.00,0.00,0.00,0.00,101135,25.52,90.00
1085,181,541,0.00,0.00,0.00,0.00,101136,25.55,90.00
1086,182,543,0.00,0.00,0.00,0.00,101074,25.31,90.00
1087,184,545,0.00,0.00,0.00,0.00,101143,25.58,90.00
1088,187,543,0.00,0.00,0.00,0.00,101137,25.58,90.00
1089,186,544,0.00,0.00,0.00,0.00,101138,25.59,90.00
1090,183,543,0.00,0.00,0.00,0.00,101132,25.60,90.00
1091,179,543,0.00,0.00,0.00,0.00,101134,25.60,90.00
1092,175,542,0.00,0.00,0.00,0.00,101130,25.61,90.00
1093,168,537,0.00,0.00,0.00,0.00,101124,25.63,90.00
1094,161,536,0.00,0.00,0.00,0.00,101127,25.65,90.00
1095,157,533,0.00,0.00,0.00,0.00,101139,25.65,90.00
1096,154,530,0.00,0.00,0.00,0.00,101127,25.66,90.00
1097,152,530,0.00,0.00,0.00,0.00,101129,25.66,91.00
1098,153,532,0.00,0.00,0.00,0.00,101130,25.67,91.00
1099,153,531,0.00,0.00,0.00,0.00,101129,25.69,91.00
1100,149,531,0.00,0.00,0.00,0.00,101135,25.71,91.00
1101,144,527,0.00,0.00,0.00,0.00,101134,25.72,90.00
1102,139,525,0.00,0.00,0.00,0.00,101136,25.74,90.00
1103,136,523,0.00,0.00,0.00,0.00,101136,25.74,89.00
1104,134,520,0.00,0.00,0.00,0.00,101140,25.79,89.00
1105,132,519,0.00,0.00,0.00,0.00,101145,25.81,89.00
1106,130,521,0.00,0.00,0.00,0.00,101140,25.83,89.00
1107,131,520,0.00,0.00,0.00,0.00,101143,25.84,89.00
1108,135,522,0.00,0.00,0.00,0.00,101146,25.86,90.00
1109,133,523,0.00,0.00,0.00,0.00,101147,25.88,89.00
1110,130,521,0.00,0.00,0.00,0.00,101149,25.89,89.00
1111,127,523,0.00,0.00,0.00,0.00,101150,25.91,90.00
1112,125,520,0.00,0.00,0.00,0.00,101101,25.69,89.00
1113,123,521,0.00,0.00,0.00,0.00,101148,25.94,89.00
1114,122,518,0.00,0.00,0.00,0.00,101146,25.96,89.00
1115,120,517,0.00,0.00,0.00,0.00,101150,25.97,89.00
1116,118,516,0.00,0.00,0.00,0.00,101151,25.99,89.00
1117,116,514,0.00,0.00,0.00,0.00,101153,26.00,89.00
1118,115,513,0.00,0.00,0.00,0.00,101151,26.00,89.00
1119,114,513,0.00,0.00,0.00,0.00,101158,26.01,88.00
1120,112,517,0.00,0.00,0.00,0.00,101159,26.05,88.00
1121,112,515,0.00,0.00,0.00,0.00,101163,26.06,88.00
1122,111,514,0.00,0.00,0.00,0.00,101160,26.08,88.00
